Username,Repository_name,Stars,repo_URL
amphp,amp,4200,https://github.com/amphp/amp
danog,MadelineProto,2800,https://github.com/danog/MadelineProto
unreal4u,telegram-api,790,https://github.com/unreal4u/telegram-api
amphp,parallel,776,https://github.com/amphp/parallel
amphp,http-client,701,https://github.com/amphp/http-client
amphp,byte-stream,365,https://github.com/amphp/byte-stream
amphp,mysql,358,https://github.com/amphp/mysql
php-service-bus,service-bus,348,https://github.com/php-service-bus/service-bus
amphp,parallel-functions,269,https://github.com/amphp/parallel-functions
xtrime-ru,TelegramRSS,230,https://github.com/xtrime-ru/TelegramRSS
amphp,socket,228,https://github.com/amphp/socket
amphp,process,228,https://github.com/amphp/process
amphp,sync,160,https://github.com/amphp/sync
amphp,redis,156,https://github.com/amphp/redis
amphp,dns,156,https://github.com/amphp/dns
amphp,websocket-client,144,https://github.com/amphp/websocket-client
kelunik,acme,121,https://github.com/kelunik/acme
amphp,websocket-server,114,https://github.com/amphp/websocket-server
amphp,serialization,109,https://github.com/amphp/serialization
amphp,cache,98,https://github.com/amphp/cache
